file, #v, #c, #l
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-30.cnf, 200, 500, 1326
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-3-UC-50.cnf, 200, 500, 1355
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-6-UC-10.cnf, 200, 500, 1305
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf, 200, 500, 1318
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf, 200, 500, 1319
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-7.cnf, 200, 500, 1300
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-60.cnf, 200, 500, 1362
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-10-UC-60.cnf, 200, 500, 1358
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-6-UC-20.cnf, 200, 500, 1320
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-50.cnf, 200, 500, 1349
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-30.cnf, 200, 500, 1327
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1-UC-10.cnf, 200, 500, 1312
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-6-UC-10.cnf, 200, 500, 1308
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-2-UC-10.cnf, 200, 500, 1312
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8.cnf, 200, 500, 1300
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-10.cnf, 200, 500, 1310
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-4-UC-10.cnf, 200, 500, 1307
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-9-UC-10.cnf, 200, 500, 1309
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-1-UC-50.cnf, 200, 500, 1345
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-2-UC-40.cnf, 200, 500, 1335
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-20.cnf, 200, 500, 1320
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-60.cnf, 200, 500, 1355
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-8-UC-20.cnf, 200, 500, 1318
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-4-UC-40.cnf, 200, 500, 1332
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf, 200, 500, 1316
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4.cnf, 200, 500, 1300
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-8-UC-30.cnf, 200, 500, 1324
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-9-UC-20.cnf, 200, 500, 1319
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-7-UC-50.cnf, 200, 500, 1349
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-40.cnf, 200, 500, 1341
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-8-UC-10.cnf, 200, 500, 1309
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-50.cnf, 200, 500, 1347
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-5-UC-10.cnf, 200, 500, 1309
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-5-UC-30.cnf, 200, 500, 1326
cnf/lagniez/Configuration/mercedes/D1119_M23.cnf, 1414, 1997, 3590
cnf/lagniez/Configuration/mercedes/C140_FC.cnf, 1828, 5451, 14572
cnf/lagniez/Configuration/mercedes/C250_FW.cnf, 1465, 2356, 3972
cnf/lagniez/Configuration/mercedes/C210_FS.cnf, 1990, 7982, 29039
cnf/lagniez/Configuration/mercedes/C202_FW.cnf, 2038, 11342, 47534
cnf/lagniez/Configuration/mercedes/C209_FA.cnf, 1885, 4093, 10283
cnf/lagniez/Configuration/mercedes/C163_FW.cnf, 1815, 4797, 15866
cnf/lagniez/Configuration/mercedes/C208_FA.cnf, 1876, 7219, 29021
cnf/lagniez/Configuration/mercedes/C215_FC.cnf, 1848, 4898, 13032
cnf/lagniez/Configuration/mercedes/C169_FW.cnf, 1411, 1982, 2786
cnf/lagniez/Configuration/mercedes/C638_FVK.cnf, 1761, 3162, 6433
cnf/lagniez/Configuration/mercedes/C209_FC.cnf, 1922, 4805, 11802
cnf/lagniez/Configuration/mercedes/C203_FW.cnf, 2030, 7234, 21289
cnf/lagniez/Configuration/mercedes/C210_FVF.cnf, 1934, 3985, 10693
cnf/lagniez/Configuration/mercedes/C638_FKA.cnf, 1787, 7612, 23876
cnf/lagniez/Configuration/mercedes/C203_FS.cnf, 1931, 6275, 18018
cnf/lagniez/Configuration/mercedes/D1119_M20.cnf, 1400, 1698, 2473
cnf/lagniez/Configuration/mercedes/C211_FW.cnf, 1665, 5929, 16107
cnf/lagniez/Configuration/mercedes/C140_FV.cnf, 1843, 8056, 33705
cnf/lagniez/Configuration/mercedes/C170_FR.cnf, 1874, 10610, 49027
cnf/lagniez/Configuration/mercedes/C168_FW.cnf, 1909, 7477, 29124
cnf/lagniez/Configuration/mercedes/C250_FV.cnf, 1465, 2356, 3972
cnf/lagniez/Configuration/mercedes/C220_FW.cnf, 1932, 6631, 22758
cnf/lagniez/Configuration/mercedes/C210_FW.cnf, 2024, 9705, 40743
cnf/lagniez/Configuration/mercedes/C140_FW.cnf, 1841, 6306, 19770
cnf/lagniez/Configuration/mercedes/C211_FS.cnf, 1635, 3662, 7661
cnf/lagniez/Configuration/mercedes/C169_FV.cnf, 1411, 1982, 2786
cnf/lagniez/Configuration/mercedes/C202_FS.cnf, 1990, 8883, 37292
cnf/lagniez/Configuration/mercedes/C203_FCL.cnf, 1914, 5225, 12762
cnf/lagniez/Configuration/mercedes/C129_FR.cnf, 1888, 7404, 23769
cnf/lagniez/Configuration/mercedes/C230_FR.cnf, 1808, 4767, 12892
cnf/lagniez/Configuration/mercedes/C220_FV.cnf, 1933, 6580, 22610
cnf/lagniez/Configuration/mercedes/C638_FKB.cnf, 1784, 3774, 7581
cnf/lagniez/Configuration/mercedes/C208_FC.cnf, 1922, 7518, 33439
cnf/lagniez/Configuration/mercedes/C171_FR.cnf, 1758, 4005, 9705
cnf/lagniez/Planning/logistics.b.cnf, 843, 7301, 19024
cnf/lagniez/Planning/log-4.cnf, 2303, 20963, 63544
cnf/lagniez/Planning/log-5.cnf, 2701, 29534, 89431
cnf/lagniez/Planning/4blocks.cnf, 758, 47820, 133940
cnf/lagniez/Planning/log-2.cnf, 1337, 24777, 74794
cnf/lagniez/Planning/prob012.pddl.cnf, 2324, 31857, 96332
cnf/lagniez/Planning/tire-4.cnf, 812, 3222, 9851
cnf/lagniez/Planning/prob001.pddl.cnf, 939, 3785, 11511
cnf/lagniez/Planning/bw_large.c.cnf, 3016, 50457, 114314
cnf/lagniez/Planning/log-3.cnf, 1413, 29487, 88968
cnf/lagniez/Planning/hanoi5.cnf, 1931, 14468, 35856
cnf/lagniez/Planning/medium.cnf, 116, 953, 2133
cnf/lagniez/Planning/prob002.pddl.cnf, 1337, 24777, 74793
cnf/lagniez/Planning/bw_large.d.cnf, 6325, 131973, 294118
cnf/lagniez/Planning/huge.cnf, 459, 7054, 15567
cnf/lagniez/Planning/log-1.cnf, 939, 3785, 11515
cnf/lagniez/Planning/tire-2.cnf, 550, 2001, 6116
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t5.cnf, 86, 171, 420
cnf/lagniez/Planning/logistics.d.cnf, 4713, 21991, 51347
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t3.cnf, 4300, 8425, 22675
cnf/lagniez/Planning/prob003.pddl.cnf, 1413, 29487, 88967
cnf/lagniez/Planning/4blocksb.cnf, 410, 24758, 69182
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t5.cnf, 804, 4343, 12006
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t9.cnf, 1544, 4225, 10605
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t3.cnf, 54, 107, 262
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t5.cnf, 3384, 12261, 31701
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t1.cnf, 460, 1023, 2527
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t10.cnf, 319, 994, 2706
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t5.cnf, 2790, 25961, 71187
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t5.cnf, 406, 1901, 5407
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t6.cnf, 189, 594, 1584
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t1.cnf, 284, 1388, 3372
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t5.cnf, 188, 584, 1532
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t5.cnf, 872, 2353, 5901
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t6.cnf, 2370, 5943, 14767
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t2.cnf, 188, 443, 1094
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t9.cnf, 1804, 6214, 16532
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t3.cnf, 756, 3056, 7812
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t4.cnf, 429, 1523, 4092
cnf/lagniez/Planning/pddlXpSym/comm_p03_p_t3.cnf, 1166, 3759, 9759
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t4.cnf, 133, 400, 1086
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t4.cnf, 3760, 7380, 19780
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t1.cnf, 140, 536, 1356
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t1.cnf, 22, 43, 104
cnf/lagniez/Planning/pddlXpSym/comm_p10_p_t10.cnf, 17539, 75516, 191696
cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t1.cnf, 240, 895, 2450
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t6.cnf, 580, 2166, 5916
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t9.cnf, 862, 3243, 8862
cnf/lagniez/Planning/pddlXpSym/sort_num_s_6_p_t1.cnf, 447, 1767, 4854
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t5_p_t9.cnf, 2380, 4690, 12340
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t2.cnf, 71, 202, 546
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t9.cnf, 850, 2074, 4986
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t5.cnf, 486, 1346, 3170
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t4.cnf, 992, 3890, 10032
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t9.cnf, 1544, 4225, 10605
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t9.cnf, 708, 2278, 6002
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t1.cnf, 188, 788, 1964
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t10.cnf, 2408, 8894, 23352
cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t10.cnf, 7049, 30422, 83944
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t10.cnf, 166, 331, 815
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t6.cnf, 480, 1531, 4028
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t5_p_t2.cnf, 1140, 2175, 5775
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t4.cnf, 208, 512, 1268
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t2.cnf, 152, 353, 872
cnf/lagniez/Planning/pddlXpSym/family_grid_new_dispose_4_1_p_t2.cnf, 5984, 21829, 50558
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t1.cnf, 76, 209, 542
cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t8.cnf, 1745, 7020, 19320
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t8.cnf, 1280, 4610, 12128
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t1.cnf, 625, 1812, 4676
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t10.cnf, 71, 190, 500
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t5.cnf, 872, 2353, 5901
cnf/lagniez/Planning/pddlXpSym/uts_k10_p_t4.cnf, 8845, 59899, 143916
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf, 5525, 48741, 128747
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t3.cnf, 244, 776, 2068
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t6.cnf, 485, 2277, 6479
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t3.cnf, 2840, 5540, 14840
cnf/lagniez/Planning/pddlXpSym/uts_k4_p_t9.cnf, 3330, 15043, 39108
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t1.cnf, 196, 465, 1193
cnf/lagniez/Planning/pddlXpSym/uts_k3_p_t10.cnf, 2159, 8856, 23446
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t7.cnf, 1208, 3289, 8253
cnf/lagniez/Planning/pddlXpSym/comm_p03_p_t2.cnf, 812, 2511, 6511
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t5_p_t10.cnf, 2640, 5210, 13710
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t5_p_t7.cnf, 1860, 3650, 9600
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t7.cnf, 9900, 19625, 52875
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t10.cnf, 309, 986, 2632
cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t6.cnf, 4249, 18270, 50400
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf, 100, 286, 738
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t2.cnf, 551, 3429, 9197
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t5.cnf, 530, 1899, 5108
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t4.cnf, 70, 139, 341
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t8.cnf, 1376, 3757, 9429
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t10.cnf, 321, 666, 1640
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t10.cnf, 801, 3781, 10767
cnf/lagniez/Planning/pddlXpSym/uts_k5_p_t10.cnf, 5631, 27806, 71130
cnf/lagniez/Planning/pddlXpSym/uts_k3_p_t1.cnf, 260, 927, 2404
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t7.cnf, 732, 2651, 7140
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t7.cnf, 564, 2653, 7551
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t6.cnf, 1040, 2821, 7077
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t2.cnf, 333, 1772, 4884
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t9.cnf, 37, 90, 234
cnf/lagniez/Planning/pddlXpSym/sort_num_s_6_p_t9.cnf, 3735, 15663, 43206
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t2.cnf, 823, 6200, 16564
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t5.cnf, 604, 2144, 5628
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t7.cnf, 452, 1178, 2922
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t2.cnf, 80, 242, 632
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t2.cnf, 9, 20, 52
cnf/lagniez/Planning/pddlXpSym/uts_k5_p_t4.cnf, 2325, 11204, 28566
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t9.cnf, 2172, 8060, 21132
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t2.cnf, 15, 38, 100
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t5.cnf, 404, 1282, 3370
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t2.cnf, 256, 938, 2424
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t2.cnf, 432, 1384, 3680
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t7.cnf, 118, 235, 578
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t6.cnf, 392, 1013, 2512
cnf/lagniez/Planning/pddlXpSym/uts_k5_p_t1.cnf, 672, 2903, 7284
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t7.cnf, 6520, 12900, 34600
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t9.cnf, 3560, 25989, 68042
cnf/lagniez/Planning/pddlXpSym/uts_k4_p_t10.cnf, 3691, 16705, 43440
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t8.cnf, 7440, 14740, 39540
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t7.cnf, 1118, 6057, 16754
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t5.cnf, 254, 636, 1576
cnf/lagniez/Planning/pddlXpSym/sort_num_s_6_p_t6.cnf, 2502, 10452, 28824
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t9.cnf, 2540, 8806, 23444
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf, 1601, 5400, 13992
cnf/lagniez/Planning/pddlXpSym/uts_k4_p_t5.cnf, 1886, 8395, 21780
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t4.cnf, 1605, 11854, 31272
cnf/lagniez/Planning/pddlXpSym/comm_p03_p_t1.cnf, 458, 1263, 3263
cnf/lagniez/Planning/pddlXpSym/comm_p02_p_t8.cnf, 1995, 6444, 16764
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t2.cnf, 1458, 4917, 12693
cnf/lagniez/Planning/pddlXpSym/uts_k5_p_t6.cnf, 3427, 16738, 42754
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t3.cnf, 102, 301, 816
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t4.cnf, 1606, 3975, 9871
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t8.cnf, 759, 1892, 4532
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf, 2900, 5625, 15125
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t3.cnf, 298, 1089, 2970
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t8.cnf, 134, 267, 657
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t18.cnf, 16640, 33140, 88940
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t3.cnf, 884, 2938, 7820
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf, 328, 1147, 3076
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t4.cnf, 129, 398, 1060
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t8.cnf, 11300, 22425, 60425
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t1.cnf, 5, 10, 26
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t9.cnf, 934, 3403, 9172
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t15.cnf, 13880, 27620, 74120
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t6.cnf, 968, 3518, 9224
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t8.cnf, 249, 790, 2108
cnf/lagniez/Planning/pddlXpSym/comm_p03_p_t5.cnf, 1874, 6255, 16255
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t9.cnf, 288, 895, 2436
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t7.cnf, 118, 235, 578
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t7.cnf, 674, 2525, 6898
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t2.cnf, 116, 264, 652
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf, 164, 499, 1356
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t10.cnf, 14100, 28025, 75525
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t5.cnf, 7100, 14025, 37775
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t5_p_t1.cnf, 600, 1095, 2895
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t8.cnf, 1376, 3757, 9429
cnf/lagniez/Planning/pddlXpSym/uts_k5_p_t7.cnf, 3978, 19505, 49848
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t10.cnf, 632, 1673, 4152
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t8.cnf, 888, 1734, 4470
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t9.cnf, 279, 888, 2370
cnf/lagniez/Planning/pddlXpSym/comm_p02_p_t7.cnf, 1755, 5640, 14670
cnf/lagniez/Planning/pddlXpSym/uts_k10_p_t1.cnf, 2542, 15403, 36564
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t6.cnf, 1040, 2821, 7077
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t4.cnf, 656, 2426, 6320
cnf/lagniez/Planning/pddlXpSym/uts_k4_p_t7.cnf, 2608, 11719, 30444
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t6.cnf, 961, 5200, 14380
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t1.cnf, 176, 915, 2510
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t4.cnf, 395, 1164, 2716
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t5.cnf, 564, 1086, 2796
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t1.cnf, 200, 481, 1197
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t3.cnf, 99, 300, 798
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t10.cnf, 166, 331, 815
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t5_p_t10.cnf, 5460, 10815, 28815
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t5_p_t2.cnf, 560, 1050, 2750
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t6.cnf, 366, 1144, 3012
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t1.cnf, 602, 7737, 25139
cnf/lagniez/Planning/pddlXpSym/uts_k10_p_t3.cnf, 6744, 45067, 108132
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t1.cnf, 114, 237, 582
cnf/lagniez/Planning/pddlXpSym/comm_p10_p_t9.cnf, 15827, 67968, 172530
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t9.cnf, 64, 171, 450
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t10.cnf, 5017, 17958, 46598
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t10.cnf, 41, 100, 260
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t10.cnf, 3898, 9879, 24559
cnf/lagniez/Planning/pddlXpSym/uts_k3_p_t9.cnf, 1948, 7975, 21108
cnf/lagniez/Planning/pddlXpSym/comm_p02_p_t2.cnf, 555, 1620, 4200
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t9.cnf, 4529, 16164, 41940
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t10.cnf, 1589, 8628, 23876
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t4.cnf, 152, 470, 1232
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t3.cnf, 2100, 7365, 19029
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t6.cnf, 5600, 11060, 29660
cnf/lagniez/Planning/pddlXpSym/comm_p03_p_t7.cnf, 2582, 8751, 22751
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t13.cnf, 12040, 23940, 64240
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t1.cnf, 44, 128, 332
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t6.cnf, 1040, 2821, 7077
cnf/lagniez/Planning/pddlXpSym/uts_k10_p_t10.cnf, 21451, 148891, 358620
cnf/lagniez/Planning/pddlXpSym/comm_p02_p_t1.cnf, 315, 816, 2106
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t8.cnf, 257, 796, 2166
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t2.cnf, 227, 771, 2060
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t4.cnf, 456, 870, 2238
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t5.cnf, 1228, 4724, 12252
cnf/lagniez/Planning/pddlXpSym/comm_p10_p_t7.cnf, 12403, 52872, 134198
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t6.cnf, 8500, 16825, 45325
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t6.cnf, 1216, 4144, 11024
cnf/lagniez/Planning/pddlXpSym/comm_p02_p_t3.cnf, 795, 2424, 6294
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t8.cnf, 833, 3027, 8156
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t7.cnf, 346, 884, 2192
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t8.cnf, 4431, 39629, 105723
cnf/lagniez/Planning/pddlXpSym/uts_k3_p_t6.cnf, 1315, 5332, 14094
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t4.cnf, 336, 855, 2118
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t10.cnf, 1592, 5702, 15032
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t1.cnf, 236, 694, 1844
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t9.cnf, 4978, 44185, 117235
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t9.cnf, 1068, 3752, 9900
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t5.cnf, 872, 2353, 5901
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t6.cnf, 472, 1550, 4120
cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t2.cnf, 455, 1770, 4860
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t8.cnf, 3134, 7911, 19663
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t1.cnf, 8, 19, 50
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t4.cnf, 704, 1885, 4725
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t7.cnf, 1412, 4834, 12860
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t5.cnf, 872, 2353, 5901
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t5_p_t7.cnf, 3840, 7575, 20175
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t1.cnf, 22, 43, 104
