file, #v, #vu, #vf, #c-u, #c2, #v2, #c3, #v3, #c4, #v4, #c5, #v5
cnf/soos/or-50-20-9-UC-20.cnf.gz.no_w.cnf, 100, 34, 2, 132, 96, 64, 18, 36, 13, 36, 5, 19
cnf/soos/or-50-20-9-UC-30.cnf.gz.no_w.cnf, 100, 50, 2, 89, 65, 48, 13, 27, 9, 28, 2, 8
cnf/soos/or-50-20-9-UC-40.cnf.gz.no_w.cnf, 100, 53, 2, 79, 59, 45, 11, 24, 8, 26, 1, 5
cnf/soos/or-50-5-10.cnf.gz.no_w.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/soos/or-50-5-10-UC-10.cnf.gz.no_w.cnf, 100, 24, 0, 163, 121, 76, 14, 31, 23, 51, 5, 20
cnf/soos/or-50-5-10-UC-20.cnf.gz.no_w.cnf, 100, 38, 0, 114, 90, 62, 15, 31, 6, 17, 3, 12
cnf/soos/or-50-5-10-UC-30.cnf.gz.no_w.cnf, 100, 67, 0, 48, 41, 33, 6, 16, 1, 4, 0, 0
cnf/soos/or-50-5-10-UC-40.cnf.gz.no_w.cnf, 100, 74, 0, 36, 31, 26, 4, 11, 1, 4, 0, 0
cnf/soos/or-50-5-1.cnf.gz.no_w.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/soos/or-50-5-1-UC-10.cnf.gz.no_w.cnf, 100, 11, 0, 198, 150, 89, 9, 24, 21, 54, 18, 54
cnf/soos/or-50-5-1-UC-20.cnf.gz.no_w.cnf, 100, 33, 0, 122, 88, 67, 26, 48, 7, 20, 1, 5
cnf/soos/or-50-5-1-UC-30.cnf.gz.no_w.cnf, 100, 62, 0, 56, 47, 38, 6, 15, 3, 9, 0, 0
cnf/soos/or-50-5-1-UC-40.cnf.gz.no_w.cnf, 100, 76, 0, 35, 28, 24, 7, 15, 0, 0, 0, 0
cnf/soos/or-50-5-2.cnf.gz.no_w.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/soos/or-50-5-2-UC-10.cnf.gz.no_w.cnf, 100, 13, 0, 208, 161, 87, 3, 8, 19, 54, 25, 66
cnf/soos/or-50-5-2-UC-20.cnf.gz.no_w.cnf, 100, 29, 0, 149, 109, 71, 18, 38, 17, 43, 5, 22
cnf/soos/or-50-5-2-UC-30.cnf.gz.no_w.cnf, 100, 54, 0, 84, 69, 46, 7, 16, 6, 19, 2, 9
cnf/soos/or-50-5-2-UC-40.cnf.gz.no_w.cnf, 100, 66, 0, 56, 46, 34, 5, 14, 4, 13, 1, 5
cnf/soos/or-50-5-3.cnf.gz.no_w.cnf, 100, 0, 2, 250, 200, 98, 0, 0, 0, 0, 50, 98
cnf/soos/or-50-5-3-UC-10.cnf.gz.no_w.cnf, 100, 32, 2, 131, 96, 66, 20, 41, 12, 33, 3, 14
cnf/soos/or-50-5-3-UC-20.cnf.gz.no_w.cnf, 100, 49, 2, 80, 66, 49, 10, 21, 4, 14, 0, 0
cnf/soos/or-50-5-3-UC-30.cnf.gz.no_w.cnf, 100, 60, 2, 63, 51, 38, 9, 20, 3, 12, 0, 0
cnf/soos/or-50-5-3-UC-40.cnf.gz.no_w.cnf, 100, 62, 2, 60, 48, 36, 10, 21, 2, 8, 0, 0
cnf/soos/or-50-5-4.cnf.gz.no_w.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/soos/or-50-5-4-UC-10.cnf.gz.no_w.cnf, 100, 7, 0, 216, 167, 93, 2, 5, 19, 48, 28, 72
cnf/soos/or-50-5-4-UC-20.cnf.gz.no_w.cnf, 100, 15, 0, 187, 142, 85, 5, 14, 21, 49, 19, 55
cnf/soos/or-50-5-4-UC-30.cnf.gz.no_w.cnf, 100, 36, 0, 127, 94, 64, 15, 33, 15, 34, 3, 14
cnf/soos/or-50-5-4-UC-40.cnf.gz.no_w.cnf, 100, 49, 0, 92, 67, 51, 18, 34, 7, 18, 0, 0
cnf/soos/or-50-5-5.cnf.gz.no_w.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/soos/or-50-5-5-UC-10.cnf.gz.no_w.cnf, 100, 7, 1, 220, 171, 92, 2, 6, 15, 42, 32, 76
cnf/soos/or-50-5-5-UC-20.cnf.gz.no_w.cnf, 100, 25, 1, 147, 112, 74, 11, 28, 20, 51, 4, 17
cnf/soos/or-50-5-5-UC-30.cnf.gz.no_w.cnf, 100, 50, 1, 84, 69, 49, 10, 22, 5, 16, 0, 0
cnf/soos/or-50-5-5-UC-40.cnf.gz.no_w.cnf, 100, 77, 1, 30, 28, 22, 2, 5, 0, 0, 0, 0
cnf/soos/or-50-5-6.cnf.gz.no_w.cnf, 100, 0, 3, 250, 200, 97, 0, 0, 0, 0, 50, 97
cnf/soos/or-50-5-6-UC-10.cnf.gz.no_w.cnf, 100, 28, 3, 143, 108, 69, 17, 38, 14, 36, 4, 18
cnf/soos/or-50-5-6-UC-20.cnf.gz.no_w.cnf, 100, 42, 3, 98, 79, 55, 15, 32, 3, 10, 1, 5
cnf/soos/or-50-5-6-UC-30.cnf.gz.no_w.cnf, 100, 61, 3, 55, 48, 36, 7, 16, 0, 0, 0, 0
cnf/soos/or-50-5-6-UC-40.cnf.gz.no_w.cnf, 100, 76, 3, 30, 26, 21, 4, 9, 0, 0, 0, 0
cnf/soos/or-50-5-7.cnf.gz.no_w.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/soos/or-50-5-7-UC-10.cnf.gz.no_w.cnf, 100, 11, 1, 201, 153, 88, 4, 12, 28, 68, 16, 50
cnf/soos/or-50-5-7-UC-20.cnf.gz.no_w.cnf, 100, 35, 1, 123, 88, 64, 24, 47, 9, 25, 2, 10
cnf/soos/or-50-5-7-UC-30.cnf.gz.no_w.cnf, 100, 45, 1, 100, 70, 53, 25, 42, 5, 16, 0, 0
cnf/soos/or-50-5-7-UC-40.cnf.gz.no_w.cnf, 100, 54, 1, 80, 63, 44, 14, 24, 3, 10, 0, 0
cnf/soos/or-50-5-8.cnf.gz.no_w.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/soos/or-50-5-8-UC-10.cnf.gz.no_w.cnf, 100, 16, 0, 186, 140, 84, 11, 25, 21, 50, 14, 46
cnf/soos/or-50-5-8-UC-20.cnf.gz.no_w.cnf, 100, 31, 1, 137, 105, 68, 13, 28, 10, 31, 9, 33
cnf/soos/or-50-5-8-UC-30.cnf.gz.no_w.cnf, 100, 54, 1, 75, 64, 45, 6, 16, 4, 13, 1, 5
cnf/soos/or-50-5-8-UC-40.cnf.gz.no_w.cnf, 100, 70, 1, 42, 37, 29, 4, 11, 1, 4, 0, 0
cnf/soos/or-50-5-9.cnf.gz.no_w.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/soos/or-50-5-9-UC-10.cnf.gz.no_w.cnf, 100, 17, 1, 189, 144, 82, 8, 20, 20, 48, 17, 52
cnf/soos/or-50-5-9-UC-20.cnf.gz.no_w.cnf, 100, 26, 1, 156, 115, 73, 16, 35, 19, 44, 6, 26
cnf/soos/or-50-5-9-UC-30.cnf.gz.no_w.cnf, 100, 47, 1, 89, 73, 52, 11, 24, 5, 13, 0, 0
cnf/soos/or-50-5-9-UC-40.cnf.gz.no_w.cnf, 100, 62, 1, 59, 50, 37, 9, 19, 0, 0, 0, 0
cnf/soos/or-60-10-10.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-10-10-UC-10.cnf.gz.no_w.cnf, 120, 12, 0, 253, 195, 108, 3, 9, 25, 60, 30, 77
cnf/soos/or-60-10-10-UC-20.cnf.gz.no_w.cnf, 120, 32, 0, 176, 133, 88, 17, 41, 18, 46, 8, 32
cnf/soos/or-60-10-10-UC-30.cnf.gz.no_w.cnf, 120, 55, 0, 120, 90, 64, 21, 43, 7, 22, 2, 10
cnf/soos/or-60-10-10-UC-40.cnf.gz.no_w.cnf, 120, 68, 1, 87, 69, 50, 12, 28, 5, 17, 1, 5
cnf/soos/or-60-10-1.cnf.gz.no_w.cnf, 120, 0, 1, 300, 240, 119, 0, 0, 0, 0, 60, 119
cnf/soos/or-60-10-1-UC-10.cnf.gz.no_w.cnf, 120, 16, 1, 235, 181, 102, 7, 21, 21, 53, 26, 69
cnf/soos/or-60-10-1-UC-20.cnf.gz.no_w.cnf, 120, 27, 1, 200, 152, 91, 15, 35, 17, 45, 16, 49
cnf/soos/or-60-10-1-UC-30.cnf.gz.no_w.cnf, 120, 48, 1, 143, 107, 70, 17, 36, 13, 34, 6, 20
cnf/soos/or-60-10-1-UC-40.cnf.gz.no_w.cnf, 120, 58, 1, 117, 86, 60, 16, 32, 11, 30, 4, 15
cnf/soos/or-60-10-2.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-10-2-UC-10.cnf.gz.no_w.cnf, 120, 18, 0, 236, 180, 102, 9, 25, 21, 60, 26, 70
cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf, 120, 36, 0, 181, 135, 84, 14, 30, 21, 53, 11, 37
cnf/soos/or-60-10-2-UC-30.cnf.gz.no_w.cnf, 120, 67, 0, 97, 71, 53, 18, 34, 7, 22, 1, 5
cnf/soos/or-60-10-2-UC-40.cnf.gz.no_w.cnf, 120, 70, 0, 93, 69, 50, 16, 30, 7, 22, 1, 5
cnf/soos/or-60-10-3.cnf.gz.no_w.cnf, 120, 0, 1, 300, 240, 119, 0, 0, 0, 0, 60, 119
cnf/soos/or-60-10-3-UC-10.cnf.gz.no_w.cnf, 120, 10, 1, 258, 200, 109, 4, 12, 21, 58, 33, 84
cnf/soos/or-60-10-3-UC-20.cnf.gz.no_w.cnf, 120, 32, 1, 185, 136, 86, 18, 41, 19, 47, 12, 41
cnf/soos/or-60-10-3-UC-30.cnf.gz.no_w.cnf, 120, 41, 1, 157, 114, 77, 26, 51, 9, 28, 8, 28
cnf/soos/or-60-10-3-UC-40.cnf.gz.no_w.cnf, 120, 50, 1, 132, 96, 67, 25, 44, 7, 23, 4, 15
cnf/soos/or-60-10-4.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-10-4-UC-10.cnf.gz.no_w.cnf, 120, 23, 0, 219, 164, 97, 15, 38, 26, 63, 14, 43
cnf/soos/or-60-10-4-UC-20.cnf.gz.no_w.cnf, 120, 42, 0, 147, 111, 78, 24, 49, 11, 29, 1, 5
cnf/soos/or-60-10-4-UC-30.cnf.gz.no_w.cnf, 120, 63, 0, 98, 81, 57, 13, 28, 3, 10, 1, 5
cnf/soos/or-60-10-4-UC-40.cnf.gz.no_w.cnf, 120, 76, 0, 73, 62, 44, 8, 20, 2, 8, 1, 5
cnf/soos/or-60-10-5.cnf.gz.no_w.cnf, 120, 0, 2, 300, 240, 118, 0, 0, 0, 0, 60, 118
cnf/soos/or-60-10-5-UC-10.cnf.gz.no_w.cnf, 120, 24, 2, 199, 152, 94, 13, 34, 21, 56, 13, 42
cnf/soos/or-60-10-5-UC-20.cnf.gz.no_w.cnf, 120, 45, 2, 133, 98, 73, 23, 43, 9, 30, 3, 13
cnf/soos/or-60-10-5-UC-30.cnf.gz.no_w.cnf, 120, 54, 2, 111, 85, 63, 20, 38, 5, 16, 1, 5
cnf/soos/or-60-10-5-UC-40.cnf.gz.no_w.cnf, 120, 70, 4, 72, 57, 45, 12, 23, 3, 10, 0, 0
cnf/soos/or-60-10-6.cnf.gz.no_w.cnf, 120, 0, 1, 300, 240, 119, 0, 0, 0, 0, 60, 119
cnf/soos/or-60-10-6-UC-10.cnf.gz.no_w.cnf, 120, 13, 1, 253, 195, 106, 3, 9, 22, 54, 33, 82
cnf/soos/or-60-10-6-UC-20.cnf.gz.no_w.cnf, 120, 47, 1, 137, 103, 72, 19, 39, 12, 33, 3, 14
cnf/soos/or-60-10-6-UC-30.cnf.gz.no_w.cnf, 120, 54, 1, 119, 92, 65, 17, 36, 7, 21, 3, 14
cnf/soos/or-60-10-6-UC-40.cnf.gz.no_w.cnf, 120, 67, 3, 85, 66, 50, 15, 32, 4, 13, 0, 0
cnf/soos/or-60-10-7.cnf.gz.no_w.cnf, 120, 0, 2, 300, 240, 118, 0, 0, 0, 0, 60, 118
cnf/soos/or-60-10-7-UC-10.cnf.gz.no_w.cnf, 120, 22, 2, 210, 156, 96, 16, 36, 28, 66, 10, 37
cnf/soos/or-60-10-7-UC-20.cnf.gz.no_w.cnf, 120, 46, 2, 145, 112, 72, 13, 29, 14, 36, 6, 23
cnf/soos/or-60-10-7-UC-30.cnf.gz.no_w.cnf, 120, 61, 2, 105, 79, 57, 18, 37, 6, 20, 2, 9
cnf/soos/or-60-10-7-UC-40.cnf.gz.no_w.cnf, 120, 75, 2, 72, 59, 43, 11, 23, 1, 4, 1, 5
cnf/soos/or-60-10-8.cnf.gz.no_w.cnf, 120, 0, 3, 300, 240, 117, 0, 0, 0, 0, 60, 117
cnf/soos/or-60-10-8-UC-10.cnf.gz.no_w.cnf, 120, 33, 3, 164, 123, 84, 21, 46, 15, 42, 5, 23
cnf/soos/or-60-10-8-UC-20.cnf.gz.no_w.cnf, 120, 36, 3, 154, 115, 81, 22, 45, 13, 37, 4, 18
cnf/soos/or-60-10-8-UC-30.cnf.gz.no_w.cnf, 120, 51, 3, 117, 93, 66, 15, 33, 7, 25, 2, 9
cnf/soos/or-60-10-8-UC-40.cnf.gz.no_w.cnf, 120, 87, 4, 41, 35, 28, 5, 13, 1, 4, 0, 0
cnf/soos/or-60-10-9.cnf.gz.no_w.cnf, 120, 0, 3, 300, 240, 117, 0, 0, 0, 0, 60, 117
cnf/soos/or-60-10-9-UC-10.cnf.gz.no_w.cnf, 120, 27, 3, 191, 144, 90, 19, 43, 20, 51, 8, 28
cnf/soos/or-60-10-9-UC-20.cnf.gz.no_w.cnf, 120, 47, 3, 130, 99, 70, 19, 40, 11, 29, 1, 5
cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf, 120, 72, 3, 73, 59, 45, 12, 25, 2, 7, 0, 0
cnf/soos/or-60-10-9-UC-40.cnf.gz.no_w.cnf, 120, 76, 3, 68, 54, 41, 12, 25, 2, 7, 0, 0
cnf/soos/or-60-20-10.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-20-10-UC-10.cnf.gz.no_w.cnf, 120, 12, 0, 242, 184, 108, 8, 23, 24, 60, 26, 73
cnf/soos/or-60-20-10-UC-20.cnf.gz.no_w.cnf, 120, 24, 0, 205, 152, 96, 16, 36, 21, 55, 16, 53
cnf/soos/or-60-20-10-UC-30.cnf.gz.no_w.cnf, 120, 35, 0, 168, 127, 85, 15, 35, 19, 52, 7, 28
cnf/soos/or-60-20-10-UC-40.cnf.gz.no_w.cnf, 120, 53, 0, 130, 100, 67, 14, 32, 11, 34, 5, 22
cnf/soos/or-60-20-1.cnf.gz.no_w.cnf, 120, 0, 2, 300, 240, 118, 0, 0, 0, 0, 60, 118
cnf/soos/or-60-20-1-UC-10.cnf.gz.no_w.cnf, 120, 8, 2, 269, 211, 109, 1, 3, 15, 46, 42, 94
cnf/soos/or-60-20-1-UC-20.cnf.gz.no_w.cnf, 120, 32, 3, 166, 127, 85, 19, 47, 12, 35, 8, 29
cnf/soos/or-60-20-1-UC-30.cnf.gz.no_w.cnf, 120, 49, 3, 122, 93, 68, 14, 33, 13, 33, 2, 9
cnf/soos/or-60-20-1-UC-40.cnf.gz.no_w.cnf, 120, 56, 3, 107, 80, 60, 15, 33, 10, 28, 2, 9
cnf/soos/or-60-20-2.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-20-2-UC-10.cnf.gz.no_w.cnf, 120, 12, 0, 253, 196, 108, 1, 3, 24, 64, 32, 82
cnf/soos/or-60-20-2-UC-20.cnf.gz.no_w.cnf, 120, 32, 0, 177, 128, 88, 21, 46, 21, 55, 7, 27
cnf/soos/or-60-20-2-UC-30.cnf.gz.no_w.cnf, 120, 70, 0, 79, 59, 49, 15, 33, 5, 17, 0, 0
cnf/soos/or-60-20-2-UC-40.cnf.gz.no_w.cnf, 120, 76, 0, 67, 50, 43, 12, 29, 5, 17, 0, 0
cnf/soos/or-60-20-3.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-20-3-UC-10.cnf.gz.no_w.cnf, 120, 27, 0, 198, 146, 93, 16, 34, 27, 65, 9, 36
cnf/soos/or-60-20-3-UC-20.cnf.gz.no_w.cnf, 120, 41, 0, 157, 114, 78, 18, 36, 20, 51, 5, 22
cnf/soos/or-60-20-3-UC-30.cnf.gz.no_w.cnf, 120, 49, 0, 129, 92, 69, 17, 34, 20, 48, 0, 0
cnf/soos/or-60-20-3-UC-40.cnf.gz.no_w.cnf, 120, 63, 2, 94, 70, 55, 11, 24, 13, 35, 0, 0
cnf/soos/or-60-20-4.cnf.gz.no_w.cnf, 120, 0, 2, 300, 240, 118, 0, 0, 0, 0, 60, 118
cnf/soos/or-60-20-4-UC-10.cnf.gz.no_w.cnf, 120, 10, 2, 258, 199, 108, 1, 3, 20, 52, 38, 91
cnf/soos/or-60-20-4-UC-20.cnf.gz.no_w.cnf, 120, 21, 2, 224, 167, 96, 11, 25, 22, 57, 24, 65
cnf/soos/or-60-20-4-UC-30.cnf.gz.no_w.cnf, 120, 32, 2, 188, 139, 86, 13, 30, 22, 55, 14, 44
cnf/soos/or-60-20-4-UC-40.cnf.gz.no_w.cnf, 120, 37, 2, 172, 124, 81, 14, 32, 22, 54, 12, 41
cnf/soos/or-60-20-5.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-20-5-UC-10.cnf.gz.no_w.cnf, 120, 9, 0, 265, 206, 111, 1, 3, 16, 48, 42, 96
cnf/soos/or-60-20-5-UC-20.cnf.gz.no_w.cnf, 120, 15, 0, 241, 182, 104, 1, 3, 22, 54, 36, 89
cnf/soos/or-60-20-5-UC-30.cnf.gz.no_w.cnf, 120, 31, 0, 190, 139, 88, 10, 26, 25, 61, 16, 51
cnf/soos/or-60-20-5-UC-40.cnf.gz.no_w.cnf, 120, 45, 0, 139, 100, 74, 20, 44, 17, 44, 2, 10
cnf/soos/or-60-20-6.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-20-6-UC-10.cnf.gz.no_w.cnf, 120, 12, 0, 260, 201, 107, 2, 6, 11, 34, 46, 99
cnf/soos/or-60-20-6-UC-20.cnf.gz.no_w.cnf, 120, 28, 0, 201, 147, 91, 10, 28, 23, 55, 21, 62
cnf/soos/or-60-20-6-UC-30.cnf.gz.no_w.cnf, 120, 38, 0, 163, 116, 82, 13, 33, 27, 56, 7, 29
cnf/soos/or-60-20-6-UC-40.cnf.gz.no_w.cnf, 120, 48, 0, 132, 93, 72, 17, 40, 19, 44, 3, 14
cnf/soos/or-60-20-7.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-20-7-UC-10.cnf.gz.no_w.cnf, 120, 13, 0, 253, 195, 107, 5, 15, 18, 53, 35, 84
cnf/soos/or-60-20-7-UC-20.cnf.gz.no_w.cnf, 120, 25, 0, 213, 157, 94, 5, 15, 28, 65, 23, 63
cnf/soos/or-60-20-7-UC-30.cnf.gz.no_w.cnf, 120, 36, 0, 181, 133, 84, 15, 33, 24, 56, 9, 34
cnf/soos/or-60-20-7-UC-40.cnf.gz.no_w.cnf, 120, 65, 0, 95, 70, 53, 10, 24, 15, 38, 0, 0
cnf/soos/or-60-20-8.cnf.gz.no_w.cnf, 120, 0, 1, 300, 240, 119, 0, 0, 0, 0, 60, 119
cnf/soos/or-60-20-8-UC-10.cnf.gz.no_w.cnf, 120, 15, 1, 241, 186, 104, 5, 14, 18, 51, 32, 81
cnf/soos/or-60-20-8-UC-20.cnf.gz.no_w.cnf, 120, 46, 1, 145, 108, 73, 14, 34, 20, 48, 3, 15
cnf/soos/or-60-20-8-UC-30.cnf.gz.no_w.cnf, 120, 60, 1, 106, 76, 57, 21, 43, 9, 25, 0, 0
cnf/soos/or-60-20-8-UC-40.cnf.gz.no_w.cnf, 120, 78, 2, 61, 48, 37, 11, 25, 2, 7, 0, 0
cnf/soos/or-60-20-9.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-20-9-UC-10.cnf.gz.no_w.cnf, 120, 21, 0, 222, 169, 99, 10, 27, 26, 62, 17, 52
cnf/soos/or-60-20-9-UC-20.cnf.gz.no_w.cnf, 120, 49, 1, 133, 101, 70, 16, 36, 14, 37, 2, 10
cnf/soos/or-60-20-9-UC-30.cnf.gz.no_w.cnf, 120, 67, 1, 80, 62, 52, 12, 30, 5, 18, 1, 5
cnf/soos/or-60-20-9-UC-40.cnf.gz.no_w.cnf, 120, 69, 1, 77, 60, 50, 11, 27, 5, 18, 1, 5
cnf/soos/or-60-5-10.cnf.gz.no_w.cnf, 120, 0, 1, 300, 240, 119, 0, 0, 0, 0, 60, 119
cnf/soos/or-60-5-10-UC-10.cnf.gz.no_w.cnf, 120, 29, 1, 193, 146, 90, 12, 29, 25, 59, 10, 35
cnf/soos/or-60-5-10-UC-20.cnf.gz.no_w.cnf, 120, 37, 1, 165, 123, 82, 18, 37, 19, 46, 5, 24
cnf/soos/or-60-5-10-UC-30.cnf.gz.no_w.cnf, 120, 63, 1, 93, 73, 56, 14, 28, 6, 19, 0, 0
cnf/soos/or-60-5-10-UC-40.cnf.gz.no_w.cnf, 120, 86, 1, 47, 41, 33, 4, 10, 2, 8, 0, 0
cnf/soos/or-60-5-1.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-5-1-UC-10.cnf.gz.no_w.cnf, 120, 31, 0, 180, 137, 89, 13, 31, 26, 61, 4, 17
cnf/soos/or-60-5-1-UC-20.cnf.gz.no_w.cnf, 120, 43, 0, 149, 113, 77, 14, 33, 21, 52, 1, 5
cnf/soos/or-60-5-1-UC-30.cnf.gz.no_w.cnf, 120, 52, 0, 126, 96, 68, 15, 32, 15, 40, 0, 0
cnf/soos/or-60-5-1-UC-40.cnf.gz.no_w.cnf, 120, 82, 0, 57, 46, 38, 9, 20, 2, 7, 0, 0
cnf/soos/or-60-5-2.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
cnf/soos/or-60-5-2-UC-10.cnf.gz.no_w.cnf, 120, 20, 0, 209, 154, 100, 21, 47, 23, 58, 11, 39
cnf/soos/or-60-5-2-UC-20.cnf.gz.no_w.cnf, 120, 36, 0, 158, 116, 84, 24, 49, 15, 42, 3, 13
cnf/soos/or-60-5-2-UC-30.cnf.gz.no_w.cnf, 120, 45, 0, 136, 101, 75, 23, 43, 9, 27, 3, 13
cnf/soos/or-60-5-2-UC-40.cnf.gz.no_w.cnf, 120, 66, 0, 85, 69, 54, 13, 30, 3, 10, 0, 0
cnf/soos/or-60-5-3.cnf.gz.no_w.cnf, 120, 0, 2, 300, 240, 118, 0, 0, 0, 0, 60, 118
cnf/soos/or-60-5-3-UC-10.cnf.gz.no_w.cnf, 120, 11, 2, 258, 200, 107, 3, 9, 23, 62, 32, 80
cnf/soos/or-60-5-3-UC-20.cnf.gz.no_w.cnf, 120, 26, 2, 204, 154, 92, 13, 30, 25, 60, 12, 43
cnf/soos/or-60-5-3-UC-30.cnf.gz.no_w.cnf, 120, 72, 2, 80, 63, 46, 14, 29, 3, 10, 0, 0
cnf/soos/or-60-5-3-UC-40.cnf.gz.no_w.cnf, 120, 87, 2, 51, 41, 31, 9, 19, 1, 4, 0, 0
cnf/soos/or-60-5-4.cnf.gz.no_w.cnf, 120, 0, 4, 300, 240, 116, 0, 0, 0, 0, 60, 116
cnf/soos/or-60-5-4-UC-10.cnf.gz.no_w.cnf, 120, 29, 4, 189, 142, 87, 19, 43, 19, 46, 9, 29
cnf/soos/or-60-5-4-UC-20.cnf.gz.no_w.cnf, 120, 58, 4, 101, 80, 58, 16, 34, 5, 15, 0, 0
cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf, 120, 84, 4, 49, 42, 32, 6, 14, 1, 4, 0, 0
cnf/soos/or-60-5-4-UC-40.cnf.gz.no_w.cnf, 120, 91, 4, 38, 35, 25, 3, 6, 0, 0, 0, 0
cnf/soos/or-60-5-5.cnf.gz.no_w.cnf, 120, 0, 1, 300, 240, 119, 0, 0, 0, 0, 60, 119
cnf/soos/or-60-5-5-UC-10.cnf.gz.no_w.cnf, 120, 21, 1, 213, 159, 98, 21, 47, 16, 42, 17, 52
cnf/soos/or-60-5-5-UC-20.cnf.gz.no_w.cnf, 120, 52, 1, 116, 91, 66, 18, 36, 7, 23, 0, 0
cnf/soos/or-60-5-5-UC-30.cnf.gz.no_w.cnf, 120, 57, 1, 105, 83, 61, 17, 33, 5, 17, 0, 0
cnf/soos/or-60-5-5-UC-40.cnf.gz.no_w.cnf, 120, 82, 3, 51, 46, 35, 3, 8, 2, 7, 0, 0
cnf/soos/or-60-5-6.cnf.gz.no_w.cnf, 120, 0, 1, 300, 240, 119, 0, 0, 0, 0, 60, 119
cnf/soos/or-60-5-6-UC-10.cnf.gz.no_w.cnf, 120, 24, 1, 210, 160, 95, 14, 36, 20, 50, 16, 52
cnf/soos/or-60-5-6-UC-20.cnf.gz.no_w.cnf, 120, 53, 1, 113, 91, 66, 18, 37, 4, 14, 0, 0
cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf, 120, 73, 1, 69, 58, 46, 11, 23, 0, 0, 0, 0
cnf/soos/or-60-5-6-UC-40.cnf.gz.no_w.cnf, 120, 84, 1, 48, 42, 35, 6, 14, 0, 0, 0, 0
cnf/soos/or-60-5-7.cnf.gz.no_w.cnf, 120, 0, 2, 300, 240, 118, 0, 0, 0, 0, 60, 118
cnf/soos/or-60-5-7-UC-10.cnf.gz.no_w.cnf, 120, 30, 2, 186, 141, 88, 14, 33, 23, 55, 8, 30
cnf/soos/or-60-5-7-UC-20.cnf.gz.no_w.cnf, 120, 46, 2, 142, 107, 72, 18, 37, 14, 35, 3, 15
cnf/soos/or-60-5-7-UC-30.cnf.gz.no_w.cnf, 120, 57, 2, 110, 86, 61, 17, 36, 6, 18, 1, 5
cnf/soos/or-60-5-7-UC-40.cnf.gz.no_w.cnf, 120, 67, 2, 95, 74, 51, 17, 33, 4, 15, 0, 0
cnf/soos/or-60-5-8.cnf.gz.no_w.cnf, 120, 0, 2, 300, 240, 118, 0, 0, 0, 0, 60, 118
cnf/soos/or-60-5-8-UC-10.cnf.gz.no_w.cnf, 120, 15, 2, 243, 187, 103, 6, 17, 25, 61, 25, 68
cnf/soos/or-60-5-8-UC-20.cnf.gz.no_w.cnf, 120, 58, 3, 112, 86, 59, 15, 32, 8, 26, 3, 13
cnf/soos/or-60-5-8-UC-30.cnf.gz.no_w.cnf, 120, 73, 3, 79, 60, 42, 15, 28, 4, 13, 0, 0
cnf/soos/or-60-5-8-UC-40.cnf.gz.no_w.cnf, 120, 81, 3, 64, 50, 36, 12, 23, 1, 4, 1, 5
cnf/soos/or-60-5-9.cnf.gz.no_w.cnf, 120, 0, 0, 300, 240, 120, 0, 0, 0, 0, 60, 120
